Date,ASTRAL.BO,AXISBANK.BO,BAJFINANCE.BO,BEL.BO,BLUEDART.BO,CROMPTON.BO,DIVISLAB.BO,ESCORTS.BO,GAIL.BO,GLENMARK.NS,HDFC.BO,HDFCBANK.BO,ICICIBANK.BO,INFY.BO,KOTAKBANK.BO,LTTS.BO,PAGEIND.BO,RELIANCE.BO,SBIN.BO,TCS.BO,^BSESN
05-06-2018,769.5599976,529.7999878,2100.699951,112.8499985,3480.800049,225.1000061,1034.849976,890.7000122,167.1999969,531,1847.050049,1030.275024,283.8999939,610.5999756,1304.25,1304.400024,24284.5,947.8499756,263.5,1721.199951,34903.21094
06-06-2018,819.7600098,530.2000122,2155,116.1500015,3545.100098,224.5500031,1054,898.7999878,166.875,537,1854.650024,1029.574951,283.7999878,617.7999878,1316,1333.900024,24747.44922,953.4000244,269.8999939,1727.25,35178.87891
07-06-2018,805.8800049,542.1500244,2170.800049,121.5500031,3482.850098,225.3999939,1058.099976,914.8499756,168,536.6500244,1866.800049,1032.425049,290.9500122,625.4000244,1308.449951,1344.849976,24788.75,971.4000244,269.25,1734.599976,35463.07813
08-06-2018,806.6400146,536.4500122,2205.050049,118.5999985,3445.25,226.3999939,1051.25,918.6500244,171.0500031,556.75,1840.199951,1025.050049,288.2999878,629.875,1318.800049,1335.550049,24642.69922,983.4000244,272.7000122,1748.199951,35443.67188
11-06-2018,802.1599731,540.0999756,2244.850098,118.8000031,3466.399902,233.1499939,1024.650024,917.9500122,171.6499939,564.4000244,1839.449951,1022.575012,286.75,631.5250244,1320.300049,1335.349976,24345.55078,982.4500122,273.6499939,1750.599976,35483.46875
12-06-2018,802.039978,536.7999878,2256.649902,121.3000031,3499.550049,233.4499969,1064.650024,923.7000122,171.8249969,588.0499878,1847.800049,1022.375,287.25,629.2000122,1331.349976,1335.349976,24676.15039,995.4000244,282.8500061,1781,35692.51953
13-06-2018,803.8800049,539.75,2232.899902,119.3000031,3514.850098,231.3999939,1039.800049,916.3499756,172.4750061,571.4000244,1830.300049,1017.625,290.7999878,638.0499878,1326.25,1337.099976,25685,1002.099976,287.6499939,1824.199951,35739.16016
14-06-2018,804.2399902,531.75,2238.25,116.0500031,3495.600098,226.6000061,1084.300049,928.0999756,169.5500031,584.2000122,1833.349976,1018.575012,284.6499939,619.3499756,1333.550049,1340.099976,26494.40039,1007.5,282.7000122,1792.25,35599.82031
15-06-2018,813.1199951,528,2283.199951,117,3615.699951,222.75,1101.050049,916.0499878,167.5,586.75,1831.75,1015.349976,282.2999878,640.2249756,1340.449951,1338.900024,26562.19922,1013.849976,277.5499878,1841.449951,35622.14063
18-06-2018,810.6799927,522.0499878,2245.149902,114.5,3752.5,218.25,1097.900024,912.6500244,169.1000061,581.2999878,1824.75,1010.674988,292.5,633.25,1314.050049,1335.699951,26849.05078,1015,276.8500061,1830.699951,35548.26172
19-06-2018,800.9199829,516.75,2269.899902,113.1999969,3685.25,217.1000061,1092.199951,895.9500122,171.2749939,586.4500122,1826.699951,1012.700012,292,622.0250244,1307.150024,1317.699951,26331.05078,995.6500244,272.3999939,1825.849976,35286.73828
20-06-2018,794.4000244,519.1500244,2265.350098,111.6500015,3703.449951,218.25,1083.25,906.5,171.3249969,591.3499756,1846.550049,1027.849976,293.25,621.6749878,1327.75,1314.050049,26423.94922,1019.950012,273.25,1826.300049,35547.32813
21-06-2018,812.8400269,513.25,2257.149902,109.4499969,3639.5,222.8999939,1056,888.7999878,169.75,602.0499878,1855.25,1028.349976,297.5499878,623.1749878,1313.449951,1307.099976,26368.65039,1032.349976,268.7000122,1819.849976,35432.39063
22-06-2018,812.4400024,524.6500244,2335.100098,110,3575,224.1499939,1044.300049,894.0499878,170.0749969,599.8499756,1902.400024,1040.900024,300.8500061,623.2249756,1320.25,1319.550049,26995.65039,1012.299988,273.25,1811.800049,35689.60156
25-06-2018,796.4799805,515.1500244,2389.149902,109.5500031,3586.25,228,1033.300049,875.2000122,170.9499969,600.5999756,1893.650024,1046.974976,289.4500122,636.1500244,1329.449951,1294.699951,28223.30078,1003.549988,268.2999878,1820.449951,35470.35156
26-06-2018,821.3599854,514.0499878,2366.600098,105.8499985,3606.649902,223.3999939,1040.25,881.1500244,171.4250031,597.7000122,1913.400024,1046.525024,288,638.9249878,1330.75,1273.900024,27653.25,978.7000122,267.1499939,1852.699951,35490.03906
27-06-2018,809.039978,507.6000061,2333.75,104.4499969,3545.350098,219.75,1017.900024,854.4500122,164.2250061,593.75,1907,1055.824951,278.8999939,634.5999756,1324.75,1222.25,27829.09961,965.2999878,261.6499939,1859.800049,35217.10938
28-06-2018,795.7199707,504.9500122,2271.850098,104.0500031,3570.699951,219.6499939,999.25,826.9500122,159.6000061,572.7000122,1879.050049,1066.449951,271.1499939,644.4249878,1338.099976,1179.75,27146.55078,944.7000122,256.8500061,1847.300049,35037.64063
29-06-2018,807.1199951,510.3999939,2296.949951,108.6999969,3651.600098,226.6000061,1038.349976,870.2000122,170.0749969,583.0499878,1907.349976,1054.025024,275.5,653.375,1341.800049,1215.400024,27800.65039,972.9500122,259.2999878,1847.199951,35423.48047
02-07-2018,789.5200195,512.5999756,2298.399902,105.5999985,3668.5,225.3500061,1046.949951,872,171.1000061,580.5999756,1894.099976,1036.599976,277.4500122,667.2249756,1338.5,1216.050049,28261.55078,961.0499878,259.1000061,1855.599976,35264.41016
03-07-2018,784.5999756,512,2321.5,107.25,3652.449951,225.3999939,1087.650024,866.2999878,172.4499969,588.7999878,1883.449951,1035.224976,272.9500122,676.8250122,1352.550049,1220.25,28208.09961,971.5999756,257.75,1875.900024,35378.60156
04-07-2018,783.5200195,514.2999878,2331.949951,104.4499969,3629.050049,226.1000061,1099.900024,878.7000122,174.6499939,597.4500122,1922.849976,1051.5,273.2000122,672.2999878,1366.349976,1214.449951,28001.40039,990.0499878,257.5,1869.650024,35645.39844
05-07-2018,778.5599976,510.8999939,2329.449951,102.25,3610.800049,228.3500061,1076.150024,865.0999756,173.3500061,582.8499756,1931.599976,1061.675049,271.6000061,642.25,1364.199951,1222.900024,28042.34961,965,256.6000061,1881.699951,35574.55078
06-07-2018,791.8800049,514.25,2341.699951,110.8499985,3601.850098,228.1999969,1073.050049,879.5499878,172.3500061,582.8499756,1915.75,1057.025024,270,642.25,1370.650024,1284.849976,28390.55078,976.5,257.4500122,1913.300049,35657.85938
09-07-2018,800.039978,523.6500244,2346.600098,107.8499985,3665.949951,228.25,1096.550049,891.6500244,173.625,581.5499878,1909.699951,1060.650024,271.25,649.5750122,1385.699951,1317.849976,29369.94922,995.6500244,261.3500061,1887.650024,35934.71875
10-07-2018,828.8400269,532.5499878,2366.300049,112.9000015,3622.550049,229.5,1092.400024,889.2000122,181.9250031,583,1939.199951,1073.550049,273.3999939,651.25,1372.449951,1292.449951,28754.65039,1025.75,263.5,1877,36239.62109
11-07-2018,822.6799927,536.5999756,2355.199951,108.3499985,3599.75,234.25,1118.949951,878.8499756,178.5500031,581.7999878,1928.199951,1073.275024,268.8500061,660.1749878,1382.199951,1318.650024,28369.30078,1036.349976,258.8999939,1979.599976,36265.92969
12-07-2018,854.5999756,537.25,2414.300049,105.8499985,3625,235.6999969,1106.449951,895.5999756,178.1750031,570.3499756,1961.75,1082.599976,272.3999939,647.2999878,1393.599976,1300.800049,28139.44922,1082.199951,262.75,1971,36548.41016
13-07-2018,836.6799927,523.9000244,2460.350098,103.9499969,3602.850098,232.1999969,1109.099976,908.5,178.5,565.2999878,1972.900024,1090.349976,268.0499878,654.5499878,1404.849976,1287.75,28288.15039,1096.75,257.6000061,1981.25,36541.62891
16-07-2018,830,523.0999756,2473.350098,101.0500031,3598.75,230.5,1066.75,874.75,178.375,551.9500122,1991.550049,1084.675049,259.2999878,666.5250244,1408.349976,1323.099976,28097.59961,1076.150024,251.75,1988.800049,36323.76953
17-07-2018,856.4400024,538.0499878,2472.050049,104.0500031,3522,228.3000031,1074.199951,893,179.25,564,1990.050049,1088.349976,266.2999878,663.7000122,1402.699951,1305.099976,28704.05078,1091.699951,259.25,1997.849976,36519.96094
18-07-2018,853.4000244,524.2000122,2488.050049,99.69999695,3558.5,232.5,1085.449951,861.75,179.625,555.75,2008.25,1088.025024,262.6000061,661.2000122,1402.050049,1290.849976,28488.19922,1090.550049,259,1997.300049,36373.44141
19-07-2018,839.1599731,527.2999878,2517.600098,97.90000153,3554.800049,230.3999939,1077.099976,843.3499756,178.6000061,561.7000122,1989.300049,1092.849976,261.2000122,658.2750244,1350.25,1272.5,28001.90039,1103.900024,260.1499939,1981.449951,36351.23047
20-07-2018,835.5599976,534.4500122,2721.5,103.3499985,3558.100098,234.1999969,1089.650024,848.0999756,179.625,567.5499878,1975.199951,1095.050049,266,674.1749878,1333.449951,1291.599976,28432.94922,1128.550049,260.9500122,1995.949951,36496.37109
23-07-2018,862.2000122,540.7999878,2759.75,102.8000031,3558.100098,239.1999969,1079.25,856.0999756,179.375,564.2000122,1966.599976,1078.875,274.8500061,677.875,1336.199951,1306.550049,28499.09961,1120.150024,266.3999939,2005.050049,36718.60156
24-07-2018,870.960022,546,2712.899902,107.0500031,3679.699951,241.6999969,1081.449951,870.9500122,183.0749969,562.7000122,1979.199951,1080.300049,274.5,688,1313.349976,1452.300049,28527.09961,1110.550049,266.7000122,1996.849976,36825.10156
25-07-2018,871.2399902,531.8499756,2702.949951,101.0999985,3684.75,235.4499969,1098.099976,886.4000244,181.8000031,565.7000122,2000.400024,1086.849976,274.6000061,691.8499756,1314.800049,1433.650024,28367.44922,1114.050049,271.4500122,1979.400024,36858.23047
26-07-2018,886.2800293,541.6500244,2683.550049,100.25,3729.050049,237.8000031,1075.849976,888.7000122,185.125,569.2000122,2023.800049,1094.675049,285.7999878,687.5999756,1309.599976,1520.449951,28719.30078,1110.349976,286.7000122,1963.300049,36984.64063
27-07-2018,894.3200073,553.6500244,2708.399902,102.3000031,3745.100098,244.5500031,1101.050049,921.0999756,188.9499969,572.75,2044.449951,1101.699951,293.2999878,687.2750244,1311,1534.449951,29046.55078,1129.599976,286.6000061,1943.099976,37336.85156
30-07-2018,892.7600098,568.4500122,2678.649902,107.5999985,3809.449951,239.0500031,1156.800049,907.2000122,188.625,579.5999756,2028.050049,1086.125,307.25,676.5750122,1304.650024,1502.5,29155.69922,1149.699951,297.3500061,1944.949951,37494.39844
31-07-2018,893.9199829,550.0999756,2698.550049,115.9499969,3713.25,242.6499939,1146.150024,927.25,187.3500061,581.75,1994.75,1090.525024,303.9500122,682.5,1309.349976,1468.5,28889.09961,1185.849976,293.3999939,1941.25,37606.57813
01-08-2018,879.1199951,544.9000244,2722.550049,116.9499969,3658.949951,242.5,1161.650024,904.3499756,187.3500061,584.9000244,1970.050049,1078.675049,299.0499878,676.875,1314.400024,1483.900024,29884.30078,1191.150024,295.1000061,1975.099976,37521.62109
02-08-2018,868.5200195,546.0999756,2683.350098,116.75,3601.550049,242.1499939,1200.400024,903.2999878,188.5749969,587.2999878,1932.650024,1064.625,297.8500061,677.7000122,1281,1414.550049,29837.19922,1168.349976,294,1950.650024,37165.16016
03-08-2018,850.7600098,574.3499756,2680.050049,119.3000031,3684.050049,250.75,1208.25,900.25,194,597.3499756,1974.349976,1060.5,304.7999878,682.0499878,1309.199951,1420.5,29988.15039,1176.75,298.6000061,1977.349976,37556.16016
06-08-2018,851.7199707,596.5,2692.649902,119.4499969,3620.050049,259.0499878,1190.699951,881.5,188.1000061,599.0499878,1975.599976,1057.599976,315.0499878,680.4000244,1282.349976,1426.900024,29238.75,1191.5,308.5499878,1976.349976,37691.89063
07-08-2018,837.5599976,592.0499878,2746.5,116.4499969,3585.949951,260.9500122,1164.050049,872.5999756,187.0749969,590.9000244,1972,1066.074951,313.1000061,684.7000122,1283.5,1426.949951,29821.59961,1183.550049,304,1968.099976,37665.80078
08-08-2018,870.6799927,596.4000244,2810.949951,121,3560.600098,262.7000122,1128.849976,876.5,188.3500061,587.2000122,1980.800049,1068.425049,318.2000122,681.4500122,1290.349976,1422.099976,30254.05078,1217.25,308.6499939,1974.599976,37887.55859
09-08-2018,876.2000122,619.4500122,2828.350098,121.1999969,3551.600098,259.4500122,1115.449951,878.7000122,187.7749939,594.9500122,1977.550049,1059.324951,332.9500122,690.1500244,1277.699951,1431.800049,32391,1217.949951,316.4500122,1974.550049,38024.37109
10-08-2018,878.1599731,615.6500244,2806.800049,121.0999985,3579.949951,265.3500061,1122.199951,864.5999756,181.3999939,591.0499878,1975.400024,1057.5,328.1499939,692.5999756,1286.800049,1487.599976,31439.84961,1204,304.4500122,1993.849976,37869.23047
13-08-2018,895.1199951,605.2999878,2761.399902,117.3000031,3562.5,266.7000122,1119.5,856.2000122,187.8000031,583.5,1946.199951,1045.324951,325.25,704.7249756,1287.550049,1499.599976,32312.40039,1187.150024,294.7999878,2000.5,37644.89844
14-08-2018,913.2399902,618.2999878,2828.699951,117.5500031,3624.600098,263.1000061,1155.099976,875,189.4499969,584.7000122,1941.650024,1044.574951,332.2999878,704.375,1291.599976,1534.449951,33240.10156,1210.949951,294.7000122,2001.25,37852
16-08-2018,899.0800171,623.8499756,2857,114.8499985,3637.850098,263.0499878,1163.150024,869.1500244,196.8500061,583.25,1890.900024,1037.800049,334.4500122,712.6500244,1244.900024,1535.099976,33241.35156,1200.199951,292.7000122,2008.75,37663.55859
17-08-2018,903.5599976,627.0999756,2852.850098,117.25,3613.149902,261.7999878,1173,869.6500244,193.625,600.1500244,1883.599976,1038.625,340.0499878,715.6749878,1262.949951,1606.650024,34045.25,1203.449951,302,2011.849976,37947.87891
20-08-2018,901.960022,624.2000122,2839,117.4000015,3597.5,264.8500061,1246.75,891.1500244,189.5500031,608.2000122,1920.050049,1048.550049,338.3500061,692.5999756,1271.949951,1586.5,34859.19922,1234.900024,307.5499878,2010.400024,38278.75
21-08-2018,896.7199707,636.2000122,2871.399902,118.5,3565.25,262.25,1247.699951,898.5499878,189.1000061,635.9000244,1912.699951,1047.425049,338.8999939,692.1500244,1263.599976,1582.400024,34129.35156,1246.5,306.8999939,2013.650024,38285.75
23-08-2018,898.9199829,631.7999878,2892.75,116.1500015,3545.75,264.1000061,1292.699951,886.1500244,192.125,652.0999756,1906.099976,1040.699951,336.8999939,699.5999756,1248.150024,1597.900024,34587.60156,1269.699951,302.25,2035.449951,38336.76172
24-08-2018,902.3599854,639.5999756,2912.699951,117.5500031,3536.5,264.8500061,1303.349976,891.2999878,190.1499939,661.6500244,1918.699951,1035.275024,330.1000061,689.9749756,1254.800049,1594.150024,34688.14844,1278.050049,300.2999878,2042.199951,38251.80078
27-08-2018,900.0800171,650.0499878,2952.25,116.75,3503.800049,262.5,1297.599976,888.4500122,192.5500031,653.2000122,1923.949951,1039.875,339.8999939,707.4500122,1274.449951,1602.050049,35746.44922,1291.599976,308.25,2051.649902,38694.10938
28-08-2018,898.4400024,660.5999756,2934.899902,115.0999985,3475.649902,246.6499939,1280.199951,895.2000122,182.1000061,644.3499756,1952.449951,1048.449951,338.8500061,712.1749878,1284.550049,1680.25,35946.19922,1318.199951,304.9500122,2065.550049,38896.62891
29-08-2018,889.4799805,656.5499878,2984.050049,114.9000015,3466.800049,249.8500061,1276,891.0999756,183.5249939,647.5499878,1950.150024,1039.224976,340.6499939,705.1749878,1287.550049,1673.900024,35891.14844,1294.449951,309.6499939,2065.800049,38722.92969
30-08-2018,899.9199829,649.5499878,2931.050049,114.3499985,3467.600098,248,1301.150024,880.0999756,188.0749969,659.6500244,1933.650024,1033.574951,344.3999939,708.75,1276.050049,1725.400024,35157.94922,1274.099976,308.1499939,2079.449951,38690.10156
31-08-2018,889.7600098,649.2000122,2859.149902,113.6999969,3462.449951,250.8500061,1305.150024,869.25,186.0249939,665.6500244,1931.5,1031.125,342.6499939,720,1285.349976,1762.099976,34424.30078,1240.949951,308.8500061,2078.199951,38645.07031
03-09-2018,903.6799927,631.75,2727.5,112.6500015,3445.149902,249.3000031,1285.050049,832.6500244,184.375,663,1939.650024,1037.150024,334.0499878,716.7249756,1270.050049,1762,34062.19922,1230.400024,306.3999939,2054.949951,38312.51953
04-09-2018,919.5599976,640.5,2750.949951,109.0500031,3402.199951,233.8000031,1264.699951,805.8499756,179.8500061,656.3499756,1955.050049,1026,328.2999878,735.6500244,1259.699951,1733.5,33601.85156,1242.349976,296.6000061,2093.199951,38157.92188
05-09-2018,901.6799927,637.4000244,2719.399902,94.5,3372.649902,222.6499939,1278.25,792.5999756,180.9499969,673.75,1939.849976,1022.075012,329.9500122,729.7999878,1238.550049,1737,32612.80078,1225.800049,296.75,2078.149902,38018.30859
06-09-2018,890.5599976,639.0499878,2682.600098,91.30000305,3349.300049,216.8500061,1315.849976,788.3499756,182.2250061,681.0999756,1954.5,1028.275024,328.4500122,727.9500122,1260.349976,1745.25,31843.40039,1260.150024,296.6499939,2075.699951,38242.80859
07-09-2018,892.0800171,645.1500244,2740.050049,92,3320,220.1999969,1314.5,797.6500244,188.6499939,685.1500244,1924.900024,1028.925049,335.0499878,733.1500244,1247.949951,1745.75,33321.94922,1276.75,291.8500061,2079.699951,38389.82031
10-09-2018,879.8800049,651.5499878,2616.800049,90.94999695,3322,221.1499939,1277.900024,771.2999878,188.8999939,686.7999878,1883.800049,1021.200012,333.0499878,731.9500122,1225.150024,1725.75,32499.84961,1257.150024,285,2081.199951,37922.17188
11-09-2018,854.5599976,650.5,2601.399902,88.25,3258.050049,218.1499939,1245,768.3499756,185.9750061,669.5,1865.5,1000.099976,326.6000061,734.25,1206.400024,1692.349976,33414.30078,1238.449951,282.2999878,2045.949951,37413.12891
12-09-2018,880.6400146,635.5499878,2593.75,87.5,3195.399902,217.5500031,1272.599976,770.9500122,185.0249939,673.4000244,1877.300049,1009.224976,323.1000061,742.7000122,1231.599976,1636.199951,33865.5,1252.699951,285.4500122,2043.75,37717.96094
14-09-2018,878.960022,636.25,2668.850098,88.80000305,3161.5,220.1499939,1329.550049,780.0499878,185.1000061,692.2999878,1926.25,1014.599976,328.1499939,735.2000122,1237.5,1634.349976,33880.80078,1252.800049,290.3999939,2063.300049,38090.64063
17-09-2018,886.2399902,626.0499878,2605.949951,87.09999847,3173.449951,220.75,1363.75,777.25,186.25,680.5,1878.599976,996.2249756,325.4500122,726.5499878,1229.900024,1681.400024,33028.05078,1226.25,285.6000061,2071.600098,37585.51172
18-09-2018,871.6799927,608.4500122,2570.25,83.84999847,3127.949951,227.3000031,1381.25,760.6500244,187.3500061,681,1856.150024,996.6749878,318.7000122,719.1500244,1216.25,1700.349976,32792.94922,1217.199951,274,2070,37290.67188
19-09-2018,857.6400146,609.2000122,2499,82.59999847,3104.5,226.0500031,1389.199951,726.5499878,192.125,670.6500244,1831.150024,980.9749756,320.8500061,720.4000244,1227,1682.099976,32329.34961,1210.300049,271.3999939,2076.899902,37121.21875
21-09-2018,860.5200195,599.4000244,2384.600098,80.15000153,3082.649902,229.3000031,1386.050049,686.0999756,194.7250061,654.7999878,1835.25,984.4249878,317.7999878,706.2999878,1179.650024,1664.949951,33285.14844,1216.849976,270.0499878,2103.800049,36841.60156
24-09-2018,815.5999756,597.5499878,2259.350098,77.55000305,3010.300049,220,1360.25,654.0499878,191.0749969,629.7999878,1721.050049,963.125,308.75,717.2999878,1149.400024,1662.150024,32845.14844,1232.300049,264.5499878,2198.699951,36305.01953
25-09-2018,809,615.25,2302.149902,76.05000305,2991.399902,219.75,1388.150024,660.4500122,184.9499969,634.5499878,1771.75,975.8499756,310.1499939,726.5,1182.5,1706.199951,32769.5,1230.599976,270.25,2183.100098,36652.05859
26-09-2018,797.0800171,615.9000244,2316.550049,84.19999695,3019.649902,217.8000031,1383.949951,662.1500244,187.375,654.25,1766.199951,983.6749878,312.5,717.7999878,1169.75,1721.349976,32756.75,1251.75,264,2141.449951,36542.26953
27-09-2018,775.2000122,598.7000122,2204.050049,82.15000153,3018.550049,222.25,1364.699951,647.2000122,188.4750061,644.4000244,1729.699951,988.9749756,306.6499939,724.1500244,1144.449951,1711.650024,33013.64844,1252.900024,265,2187.800049,36324.17188
28-09-2018,785.8400269,612.3499756,2167.399902,80.19999695,2965.100098,223.4499969,1309.5,610.9500122,189.2749939,632.1500244,1755.5,1002.825012,305,727.8499756,1143.5,1722.650024,32629.15039,1258.199951,265,2184.5,36227.14063
