Date,ASIANPAINT.NS,BAJFINANCE.NS,HDFC.NS,KOTAKBANK.NS,MARUTI.NS,RELIANCE.NS,TCS.NS,TITAN.NS,UPL.NS,WIPRO.NS,NSE Index
09-06-2020,1642.050049,2443.600098,1772.099976,1304.150024,5662.299805,1537.150024,2072.050049,997.0999756,430.6000061,218.3500061,10072.59961
10-06-2020,1635.949951,2435.649902,1809.300049,1332.25,5675.600098,1572.150024,2108.75,977.25,425,217,10094.09961
11-06-2020,1610.599976,2338.899902,1787.449951,1298.699951,5426.149902,1537.699951,2067.649902,951.25,417.4500122,212.8999939,9544.950195
12-06-2020,1637.349976,2450.149902,1792.199951,1279.800049,5561.75,1588.800049,2039.5,977.7000122,411.6499939,207.8999939,9919.349609
15-06-2020,1618.199951,2351.399902,1751.650024,1248.900024,5475.75,1614.550049,2029.900024,948.4000244,405,213.8000031,10014.79981
16-06-2020,1621.699951,2365,1821.900024,1276.800049,5502.200195,1617.699951,2045.800049,958.0499878,414.25,212.3999939,9876.700195
17-06-2020,1595.400024,2396,1794.650024,1243.800049,5726.200195,1615.349976,2047.800049,963,420.7999878,217.8000031,9863.25
18-06-2020,1597.800049,2525.949951,1855.949951,1303.349976,5714.399902,1655.900024,2038.099976,976,427.8999939,218.1499939,10119
19-06-2020,1622.5,2698.600098,1835.099976,1302.5,5897.350098,1759.400024,2044.599976,975.8499756,436.8999939,222.0500031,10318.75
22-06-2020,1652.150024,2840.300049,1819.400024,1355.349976,5896,1746.150024,2027.949951,979.5,446.2000122,218.0500031,10347.9502
23-06-2020,1683.900024,3025.5,1838.099976,1389.900024,5886.5,1720.900024,2035.300049,999.25,463.1000061,220.6000061,10529.25
24-06-2020,1747.25,2934.449951,1797.75,1343.900024,5755.350098,1727.849976,2042.199951,988.2000122,444.9500122,218.1999969,10235.54981
25-06-2020,1689,3005.350098,1777.800049,1381.699951,5762.299805,1717.900024,2016.099976,977.5999756,442.8999939,218.1999969,10378.90039
26-06-2020,1686.75,2903.5,1769.349976,1340.099976,5754.899902,1741.650024,2118.850098,966.2000122,440.25,225.4499969,10311.9502
29-06-2020,1691.949951,2857.949951,1741.150024,1355.650024,5678.700195,1723.150024,2101.649902,957.4500122,431.8999939,219.6999969,10382.59961
30-06-2020,1687.449951,2831,1754.650024,1360.449951,5838.299805,1704.099976,2082.149902,949.8499756,425.2000122,219.6499939,10323.79981
01-07-2020,1688,2953.899902,1835.150024,1356.75,5803.100098,1737.599976,2092.050049,948.2000122,446.9500122,219.0500031,10493.04981
02-07-2020,1686.449951,2964.25,1889.449951,1352,5948.450195,1760.349976,2157.149902,986.4000244,442.4500122,224.1999969,10614.9502
03-07-2020,1695.650024,2931.5,1885.199951,1353.800049,5932.100098,1787.900024,2199.649902,1003.5,444.2000122,224.8000031,10723.84961
06-07-2020,1708.849976,3108.800049,1868.699951,1367.900024,6123.600098,1851.800049,2263.199951,1014.200012,456.6000061,222.6499939,10802.84961
07-07-2020,1745.75,3351.949951,1886.75,1368.25,6226.75,1823.449951,2269.899902,1016.25,450.9500122,224.8999939,10818.65039
08-07-2020,1686.25,3208.050049,1886.050049,1352.75,6044.399902,1798,2218.899902,991.1500244,444,223.1000061,10755.54981
09-07-2020,1717.25,3330,1941.849976,1368.150024,6002.350098,1824.25,2204.350098,991.5999756,442.5499878,221.6000061,10764.09961
10-07-2020,1703.5,3314.149902,1886,1349.349976,5955.649902,1878.050049,2222.350098,961.8499756,436.5,222.1000061,10851.84961
13-07-2020,1705.650024,3234.600098,1845.550049,1335.550049,5988.850098,1935,2220,966.3499756,439.2000122,227.6000061,10750.84961
14-07-2020,1688.400024,3190.949951,1791.599976,1298.300049,5771.75,1917,2171.949951,973.7999878,437.5,225,10701
15-07-2020,1671.650024,3149.25,1789.900024,1290,5801.299805,1844,2233.899902,967.9500122,437.5499878,262.75,10706.2002
16-07-2020,1693.199951,3204.800049,1787.800049,1322.650024,5875.350098,1843.400024,2234.75,961.3499756,433.4500122,261.8999939,10752
17-07-2020,1717.900024,3301.300049,1805.849976,1327.449951,5919.5,1911.699951,2200.75,997.8499756,436.4500122,261.3500061,10999.4502
20-07-2020,1751.599976,3441.5,1806.050049,1319.050049,5867.5,1919.900024,2207.899902,1001.700012,453.6499939,270.7999878,11126.09961
21-07-2020,1724.25,3292.449951,1883.650024,1359,6130.850098,1971.550049,2225.050049,1015.150024,458.3999939,271.3500061,11231.2002
22-07-2020,1695.75,3253,1881.050049,1342.349976,6003.399902,2004,2190.949951,1057.699951,460.25,266,11135
23-07-2020,1727.800049,3297.800049,1875.800049,1374.050049,6065.950195,2057.800049,2171.199951,1070.199951,462.75,266.6000061,11149.9502
24-07-2020,1712.050049,3251.850098,1841.300049,1350,6000.700195,2146.149902,2157.399902,1057.599976,454.1499939,270.5499878,11225
27-07-2020,1778.150024,3171.149902,1850.75,1322.599976,6043.299805,2156.199951,2206.800049,1042.099976,445.7999878,268.8500061,11154.09961
28-07-2020,1759.650024,3239.600098,1897.349976,1384.050049,6282.799805,2177.699951,2309.75,1052.699951,448.9500122,275.4500122,11276.90039
29-07-2020,1740.150024,3284.25,1877.300049,1389.449951,6185.149902,2096.649902,2276.050049,1040.449951,461.75,277,11254.29981
30-07-2020,1743.349976,3218.300049,1810.650024,1385,6265.399902,2108.850098,2279.5,1041.849976,464.6000061,284.1000061,11139.5
31-07-2020,1715.5,3251.300049,1781.949951,1365.75,6262.75,2067.100098,2281.399902,1043.25,478.1499939,280.9500122,11057.54981
03-08-2020,1705.5,3174.5,1739.800049,1308.550049,6165.200195,2009,2254.149902,1077.349976,452.1499939,281.5499878,10946.65039
04-08-2020,1713.949951,3235.600098,1781.099976,1323.949951,6358.950195,2150.600098,2249.699951,1075.199951,461.7000122,281.0499878,11155.75
05-08-2020,1716.300049,3262.149902,1776.699951,1334.199951,6526.25,2126.449951,2259.5,1105.449951,453.6000061,278.2000122,11185.7002
06-08-2020,1727.550049,3345.199951,1783.75,1340.099976,6555.75,2134.100098,2308.100098,1120.150024,463.8999939,279.6499939,11186.65039
07-08-2020,1806.25,3464.300049,1777.699951,1342.5,6679,2146.449951,2295.350098,1091.050049,480.2999878,277.3999939,11270.25
10-08-2020,1782.349976,3442.949951,1798.949951,1360.199951,6608.899902,2119.850098,2282.800049,1107.550049,494.2999878,277.3999939,11322.25
11-08-2020,1789.550049,3457.399902,1826.75,1364.599976,6649.200195,2133.800049,2279.899902,1066.25,481.8999939,279.6499939,11289
12-08-2020,1797.25,3418.25,1814.199951,1335.099976,6730.299805,2127.600098,2257.350098,1056.349976,487.1499939,276.2000122,11334.84961
13-08-2020,1802.550049,3419.649902,1804.849976,1336.25,6731.649902,2122.050049,2254.449951,1097.650024,489.1499939,277,11353.29981
14-08-2020,1802.550049,3331.100098,1791.699951,1307.449951,6588.200195,2113.800049,2242.149902,1104.150024,485.6499939,276.5,11248.90039
17-08-2020,1836.699951,3384.800049,1800.550049,1327.550049,6768.399902,2091.350098,2253.399902,1123.849976,492.3500061,281.9500122,11259.79981
18-08-2020,1874.099976,3419.899902,1820.699951,1369.349976,6893.100098,2118.550049,2269.75,1145.550049,500.1499939,282.7000122,11452.15039
19-08-2020,1885.699951,3409.949951,1827.949951,1355.599976,6990.299805,2131.550049,2256.600098,1148.400024,499.3999939,279.75,11317.4502
20-08-2020,1874.900024,3393.800049,1785.150024,1338.349976,6974.700195,2097.050049,2252.850098,1125.699951,491.8999939,274.2000122,11409.65039
21-08-2020,1958,3389.300049,1804.050049,1339.400024,6973,2081.850098,2248.600098,1138.099976,493.3999939,273.3500061,11412
24-08-2020,1962.150024,3492.050049,1829.849976,1387.25,7082.5,2095.75,2248.100098,1126.650024,497.3999939,272.7000122,11513.09961
25-08-2020,2000.599976,3642.899902,1829.599976,1400.099976,7109.950195,2082.100098,2242.649902,1136.5,492.1000061,269.9500122,11512.84961
26-08-2020,1971.400024,3645.550049,1816,1436.699951,7008.649902,2137.300049,2253.5,1134.199951,493.5499878,272.0499878,11609.29981
27-08-2020,1982.5,3632.5,1864.099976,1420,7098,2110.600098,2248.399902,1137.650024,496.75,272.3500061,11602.9502
28-08-2020,1958.099976,3670.800049,1883.25,1467.099976,7104.100098,2116.149902,2238.550049,1134.099976,519.25,272.0499878,11777.54981
31-08-2020,1899.099976,3487.800049,1832.599976,1401.349976,6839.950195,2080.699951,2257.25,1100.5,505.9500122,271.2999878,11464.29981
01-09-2020,1979.300049,3643.850098,1851.199951,1430.650024,6905.649902,2087.25,2246.350098,1120.050049,505.0499878,271.6000061,11478.54981
02-09-2020,1943.949951,3668.649902,1827.199951,1423.5,6920.75,2128.199951,2265.149902,1121.300049,500.8500061,273.7000122,11566.2002
03-09-2020,1978,3619.699951,1808.75,1396.699951,7072.600098,2112.100098,2299.5,1185.300049,521.8499756,282.8500061,11354.40039
04-09-2020,1956.349976,3596.800049,1769.699951,1380.050049,7190.100098,2077.25,2288.800049,1159.25,508.4500122,276,11359.59961
07-09-2020,1982.099976,3505.149902,1791.099976,1368.75,7209.149902,2082.649902,2327.050049,1167.699951,494.4500122,278.75,11378.54981
08-09-2020,1960.349976,3500,1777.300049,1350.699951,7224,2107.100098,2348.199951,1162.550049,487,282.5499878,11218.59961
09-09-2020,1979.050049,3422.850098,1760.75,1326.150024,7215.25,2161.350098,2327.649902,1161.099976,494.5499878,282.8500061,11363.29981
10-09-2020,2056.550049,3498.699951,1777.449951,1319.5,7231.649902,2314,2331.149902,1155.25,491,284.5499878,11447.79981
11-09-2020,2035.949951,3544.399902,1768.150024,1330.349976,7193.600098,2319.75,2374.100098,1167.75,499,293.2999878,11540.15039
14-09-2020,2031.199951,3440.699951,1738,1304.699951,7128.850098,2302.550049,2491.399902,1188,515.9000244,307.2000122,11487.2002
15-09-2020,2017.550049,3513.399902,1758.75,1323.949951,7052.799805,2318.850098,2491.399902,1174.550049,529.7000122,307.3500061,11538.4502
16-09-2020,2012.099976,3521.5,1768.150024,1325.400024,7057.950195,2324.550049,2503,1181.699951,528.5,312.1499939,11539.40039
17-09-2020,2007.949951,3471.949951,1744.349976,1305.099976,7085.850098,2298.75,2460.949951,1182.400024,530.5499878,311.7000122,11584.09961
18-09-2020,2028.400024,3474.800049,1724,1277.099976,6964.75,2305.699951,2449.899902,1163.599976,537.2999878,316.5,11503.79981
21-09-2020,1972.550049,3330.149902,1708.150024,1287.849976,6626.950195,2255.850098,2465.300049,1119.900024,532.2000122,311.8999939,11301.75
22-09-2020,1937.5,3303,1674.849976,1270.550049,6440.549805,2211.149902,2522.949951,1104.449951,529.1500244,312.25,11258.75
23-09-2020,1946.550049,3243.850098,1667.099976,1275.400024,6501.299805,2230.800049,2467.449951,1117.199951,532.4000244,314.8500061,11011
24-09-2020,1918.349976,3028.899902,1636.849976,1246.099976,6297.700195,2181.199951,2332.25,1096.150024,505.1499939,304.7000122,10910.40039
25-09-2020,1925.599976,3138.949951,1652,1253.050049,6497.700195,2201.699951,2422.300049,1109.349976,504.6499939,313.8999939,11140.84961
28-09-2020,1945.599976,3335.149902,1681.449951,1278.699951,6703,2216.25,2426.300049,1138.75,509.7999878,311.5499878,11288.59961
29-09-2020,1959.949951,3294.75,1713.099976,1263.25,6742.75,2245.050049,2488.399902,1167.300049,493.1000061,311.5,11244.4502
30-09-2020,1986.400024,3278.600098,1740.050049,1268.199951,6743.450195,2234.350098,2492.300049,1201.349976,502.8999939,313.5499878,11364.4502
01-10-2020,2040.449951,3442.800049,1790.650024,1305.050049,6796.299805,2225.25,2523.449951,1198.650024,505.6499939,313.0499878,11487.79981
05-10-2020,2028,3382.899902,1785.099976,1314.599976,6818.850098,2212.199951,2705.800049,1194.349976,507.1000061,333.9500122,11603.4502
06-10-2020,2090,3474.300049,1934.400024,1338.25,6892.399902,2210.350098,2714.300049,1199.949951,509.5499878,330.0499878,11679.25
07-10-2020,2105,3331.149902,1948.75,1324.699951,7046.899902,2257.5,2735.949951,1254,510.8500061,335.2999878,11835.40039
08-10-2020,2088.649902,3326.449951,1949.25,1320.099976,7079.850098,2239.25,2825.699951,1254.150024,509.3999939,359.4500122,11852.04981
09-10-2020,2050.600098,3317.899902,1957.650024,1319.849976,7062.399902,2233.449951,2812.949951,1255.199951,497.2999878,374,11973.54981
12-10-2020,2077.850098,3327.199951,1965.400024,1312.900024,7136.649902,2237.050049,2830,1256.75,507.1000061,377.5,11934.65039
13-10-2020,2064.649902,3272.600098,1943.400024,1344.949951,7032.899902,2280.699951,2826.550049,1228.849976,506.5,375.9500122,11917.40039
14-10-2020,2071.350098,3372.050049,1979.849976,1353.349976,7002.350098,2287.5,2809.600098,1223.449951,510.8999939,350.4500122,12023.4502
15-10-2020,2090.449951,3214.75,1947.199951,1309.550049,6892.600098,2206.5,2740.600098,1213.599976,506.5499878,341.6000061,11727.40039
16-10-2020,2061.199951,3231.350098,1961.699951,1336.550049,6894.899902,2175.800049,2763.300049,1223.150024,466.9500122,339.6499939,11879.2002
19-10-2020,2070.100098,3267.199951,2031.5,1376.699951,6851.950195,2176.199951,2711.550049,1228.800049,463.4500122,343.2000122,11861
20-10-2020,2118.5,3262.149902,2015.300049,1368.800049,6844.600098,2155.899902,2739,1233.5,455.9500122,346.75,11958.54981
21-10-2020,2114.300049,3232.850098,2048.75,1393.300049,6861.850098,2124.600098,2675.399902,1244.699951,454.2000122,343.4500122,11890
22-10-2020,2099.899902,3314.449951,2042.550049,1393.050049,6811.549805,2106.949951,2671.149902,1229.449951,454.5,344.4500122,11957.90039
23-10-2020,2120.25,3316.899902,2059.699951,1383.050049,7103.25,2113.050049,2686.800049,1241.699951,450.9500122,342.3999939,11937.40039
26-10-2020,2080.449951,3293.899902,2073.350098,1416.900024,7054.799805,2029.099976,2688.199951,1215.5,433.3999939,339.7999878,11807.09961
27-10-2020,2197.800049,3453.25,2041.349976,1587.650024,7158.399902,2034.5,2630.149902,1231.800049,438.5499878,334.0499878,11922.59961
28-10-2020,2159.550049,3370.800049,1968.900024,1551.349976,7186.049805,2011.449951,2622.199951,1217,450.75,335.6499939,11633.29981
29-10-2020,2225.449951,3380.050049,1934.300049,1570.900024,7117.700195,2026.900024,2632.649902,1178.199951,450.25,337.4500122,11678.4502
30-10-2020,2211.5,3309,1923.550049,1547.400024,6965.149902,2054.5,2664.850098,1165.75,453.25,340.7000122,11697.34961
02-11-2020,2172.850098,3419.800049,2040.800049,1580.699951,6868.350098,1877.449951,2604.600098,1168.5,445.3500061,334.7999878,11734.4502
03-11-2020,2154.649902,3490.800049,2130.949951,1593.599976,6913.350098,1850.400024,2633.600098,1199.949951,417.0499878,335.6499939,11783.34961
04-11-2020,2169.449951,3561.449951,2088.199951,1630.699951,6954.049805,1913.199951,2653.149902,1215.650024,401.3500061,342.9500122,12062.40039
05-11-2020,2238.300049,3736.899902,2100.699951,1675.449951,7092.799805,1955,2685.699951,1242.099976,418.3999939,345.3999939,12156.65039
06-11-2020,2209.050049,3780.75,2138.449951,1718.050049,6907.600098,2029.150024,2707.449951,1253.5,422.3999939,345.75,12399.40039
09-11-2020,2225.199951,3865,2152.100098,1728.150024,6872.149902,2050.699951,2726.600098,1285.050049,426.75,351.9500122,12556.40039
10-11-2020,2199.75,4208.549805,2272.100098,1752.949951,6793.450195,2084.550049,2649.600098,1305.400024,432.7999878,342.2999878,12680.59961
11-11-2020,2181.699951,4268.799805,2324.300049,1807.849976,6857.350098,1997.199951,2687.800049,1274.699951,435.7000122,346.75,12702.15039
12-11-2020,2171.800049,4298.299805,2332.100098,1754.75,6836.850098,1980,2671.050049,1278.099976,429.6000061,345.5499878,12659.7002
13-11-2020,2179.949951,4376.049805,2306.75,1763.300049,6809.25,1996.400024,2656.850098,1288.449951,425.3500061,344.1499939,null
14-11-2020,2184.600098,4374.799805,2311.25,1770.550049,6852.25,2002.300049,2670.350098,1286.800049,429.25,345.4500122,12932.5
17-11-2020,2187.649902,4488,2349,1796.650024,6981.450195,1993.25,2666.050049,1301.949951,429.6499939,348.7000122,12860.09961
18-11-2020,2195.75,4653.75,2364.899902,1830.599976,7054.299805,1987.199951,2626.649902,1280.099976,426.2999878,345.2999878,12839.5
19-11-2020,2161.699951,4536.549805,2324.600098,1826.349976,6963.299805,1973.150024,2636.899902,1292.449951,416.5,342.6000061,12813.40039
20-11-2020,2166.550049,4715.850098,2334.800049,1889.400024,6965.850098,1899.5,2660.25,1365.150024,420.3999939,346.2999878,12960.29981
23-11-2020,2186.25,4811.450195,2250.800049,1897.849976,6987.75,1950.699951,2724.25,1347.599976,426.4500122,355.8500061,13002.59961
24-11-2020,2207.899902,4810.649902,2217.699951,1924.900024,7158.399902,1964.050049,2722.050049,1327.150024,427.4500122,355.5,13130
25-11-2020,2154.300049,4689.75,2191.350098,1862.449951,7055.700195,1947.800049,2701.300049,1306.949951,418.6000061,350,12906.4502
26-11-2020,2155.300049,4821.25,2238.399902,1889.099976,6994.25,1952.599976,2720.600098,1327.400024,420.5499878,354.8500061,13012.04981
27-11-2020,2215.300049,4908.799805,2256.25,1907.099976,7035.799805,1929.800049,2679.649902,1361.199951,417.7000122,350.5,13062.2002
01-12-2020,2230.050049,4861.100098,2306.949951,1875.849976,7101.700195,1954.900024,2726.800049,1341.099976,433.0499878,352.8500061,13121.40039
02-12-2020,2315.850098,4823.899902,2276.350098,1814.199951,7206.5,1958.150024,2749.550049,1389,441.9500122,358.8999939,13215.29981
03-12-2020,2411.399902,4867.450195,2253.949951,1821,7739.100098,1964.050049,2709.449951,1418.5,454.75,360.2999878,13177.40039
04-12-2020,2438.75,4875.350098,2245.899902,1846.25,7803.149902,1946.75,2727.550049,1437.150024,455.7000122,360.7999878,13264.84961
07-12-2020,2472.550049,4829.450195,2303.800049,1820.550049,7743.399902,1958.199951,2737.699951,1425.300049,475.9500122,358.4500122,13393.84961
08-12-2020,2438.899902,4792.149902,2309.75,1833.800049,7762.700195,1993.75,2797.300049,1427.849976,472.7999878,363.7000122,13458.09961
09-12-2020,2522.300049,4844.149902,2306.699951,1883.550049,7709.25,2026.949951,2810.800049,1426.150024,492.6000061,359.5,13488.5
10-12-2020,2526.050049,4794.799805,2289.100098,1903.300049,7736,2007,2784.300049,1424.199951,438.4500122,355.8999939,13512.29981
11-12-2020,2520.949951,4843.850098,2295.899902,1920.400024,7733.549805,2005.800049,2783.600098,1442.400024,435,353.5,13571.4502
14-12-2020,2548.149902,4898.649902,2302.649902,1939.349976,7696.799805,1991.300049,2797.699951,1463.449951,442.1499939,349.3500061,13547.2002
15-12-2020,2527.449951,5122.5,2350.350098,1951.150024,7765.25,1974.349976,2761.550049,1468.75,448.7999878,352.7000122,13663.09961
16-12-2020,2582.449951,5146.600098,2424.649902,1952.550049,7796.350098,1976.550049,2814.199951,1504.449951,459.6499939,358.3999939,13713.54981
17-12-2020,2575.050049,5286.700195,2494.600098,1965.449951,7694,1985.599976,2838.199951,1501.949951,455.3999939,356.8999939,13764.40039
18-12-2020,2601.5,5252.5,2479.399902,1949.349976,7559.75,1991.550049,2861,1519.349976,460.2999878,363.5499878,13741.90039
21-12-2020,2554.649902,5041.850098,2414.800049,1920.849976,7376.100098,1939.699951,2820.149902,1471.650024,437.2999878,353.9500122,13373.65039
22-12-2020,2600.800049,5011.399902,2403.649902,1902.949951,7395.399902,1936.699951,2872.5,1498.800049,444.6499939,364.2000122,13473.5
23-12-2020,2642.550049,5088.899902,2403.050049,1920.75,7449.950195,1943.849976,2908.75,1490.849976,451.9500122,385.5499878,13672.15039
24-12-2020,2648.25,5184.899902,2455.149902,1960.599976,7446.049805,1994.150024,2909.350098,1495.900024,449.3999939,382.2000122,13815.15039
28-12-2020,2683.899902,5204.100098,2476.449951,1988.900024,7483,2003.300049,2929.399902,1543.550049,453.3999939,382.8999939,13910.34961
29-12-2020,2696.800049,5200.5,2518.949951,1999.300049,7452.350098,1990.050049,2930.5,1540.099976,454.7000122,385,13980.90039
30-12-2020,2734.399902,5334.149902,2518.050049,2017.949951,7612.899902,1995.5,2909.300049,1552.599976,467.1000061,384.3999939,13970
31-12-2020,2764.5,5295.200195,2558.649902,1995.599976,7649.600098,1985.300049,2862.75,1567.150024,466.3500061,386.25,13996.09961
01-01-2021,2775.550049,5280.149902,2568.75,1994.050049,7691.299805,1987.5,2928.25,1558.599976,469.2999878,388.1000061,14104.34961
04-01-2021,2753.699951,5216.200195,2578.5,1965.550049,7702.299805,1990.849976,3039.449951,1550.900024,473.1499939,396.3999939,14075.15039
05-01-2021,2793.850098,5119,2651.850098,1959.75,7655.450195,1966.099976,3093,1570.949951,471.25,406.2999878,14240.9502
06-01-2021,2805.350098,5030.299805,2638.850098,1970.400024,7628.600098,1914.25,3051.5,1572.599976,472.3999939,406.3999939,14253.75
07-01-2021,2792.25,5081,2661.350098,1952.400024,7566.049805,1911.150024,3032.800049,1542.349976,482.5,406.75,14258.40039
08-01-2021,2844.699951,5082,2657.5,1970.699951,8014.899902,1933.699951,3120.899902,1548.599976,503.6499939,430.2000122,14474.04981
11-01-2021,2849.300049,4984.25,2751.199951,1938.150024,8232.75,1897.25,3176.449951,1563.900024,497.4500122,446.7999878,14473.79981
12-01-2021,2720.550049,5042.200195,2747.550049,1903.449951,8188.049805,1957.050049,3174.850098,1527.099976,501.5,457.7000122,14639.79981
13-01-2021,2703.699951,4902.899902,2670.899902,1882.099976,8139.850098,1938.800049,3158.949951,1505.800049,491.7000122,459,14550.04981
14-01-2021,2663.899902,4877.350098,2684.050049,1892.650024,8149.450195,1960.599976,3250.699951,1489.949951,509.3999939,454.3500061,14594.34961
15-01-2021,2590.899902,4883.600098,2632.75,1863.900024,8024.75,1937.449951,3233.350098,1477.25,522.5499878,438.5499878,14453.29981
18-01-2021,2588.199951,4719.850098,2566.5,1846.949951,7830.649902,1983.949951,3221.75,1503.550049,561.2999878,431.5499878,14371.65039
19-01-2021,2645.050049,4959.149902,2656.949951,1887,7922.600098,2016.400024,3260.699951,1519.900024,564,430.25,14538.29981
20-01-2021,2697.25,4981.950195,2688.149902,1883.599976,8144.950195,2054.699951,3308.800049,1531.300049,576.3499756,444.9500122,14730.9502
21-01-2021,2716.350098,5118.299805,2663,1857.800049,8076.75,2099.399902,3273.850098,1517.300049,584.5499878,445.7999878,14583.40039
22-01-2021,2596.649902,4972.549805,2589.449951,1828,8048.850098,2049.600098,3303.100098,1491.199951,566.9500122,444.75,14477.79981
25-01-2021,2513.949951,4908.700195,2551.399902,1794.400024,7981.5,1941,3291.300049,1499.849976,588.1500244,437.25,14237.9502
27-01-2021,2436.600098,4845,2467,1764.699951,7870.899902,1895,3261.050049,1440.699951,574.25,446.4500122,13810.40039
28-01-2021,2441.699951,4810.25,2425.75,1722.849976,7588.5,1876.550049,3196.550049,1450.099976,565.4500122,431.8999939,13946.59961
29-01-2021,2407.350098,4734.549805,2377.800049,1712.949951,7206.649902,1841.949951,3111.350098,1420.300049,560.6500244,417.8999939,13758.59961
01-02-2021,2447.800049,5058.600098,2579.25,1801.5,7399.799805,1895.300049,3139.350098,1501.550049,534.0999756,421.5,14481.09961
02-02-2021,2463.649902,5173.200195,2659,1861.300049,7654.700195,1925.800049,3203.449951,1485.449951,566.2999878,428.3500061,14754.90039
03-02-2021,2453.649902,5245.100098,2703.550049,1852.199951,7589.200195,1930.650024,3200.050049,1525.150024,558.25,433.5,14789.04981
04-02-2021,2401.800049,5504.850098,2707.75,1910.400024,7640,1924.300049,3188.449951,1513.599976,548.0499878,429.8999939,14952.59961
05-02-2021,2376.75,5538.549805,2721.5,1982.699951,7494.149902,1923.75,3157.949951,1509.449951,536.5,425.5499878,15064.29981
08-02-2021,2416.850098,5497.700195,2733.350098,1957.150024,7574.600098,1951.449951,3214.100098,1541.699951,538.2999878,435.2999878,15164.15039
09-02-2021,2506.850098,5400.299805,2747.050049,1949.150024,7627.049805,1956.150024,3176.899902,1559.900024,538.5999756,439.3500061,15119.04981
10-02-2021,2510.600098,5475.899902,2767.100098,1952.050049,7621.700195,1974.300049,3213.300049,1563.150024,534.4000244,439,15073.25
11-02-2021,2505.5,5567.049805,2760.600098,1961,7667.350098,2055.699951,3206,1524.699951,543.5499878,437,15186.2002
12-02-2021,2486.100098,5577.450195,2791.5,1951.050049,7568.5,2041.599976,3190.800049,1494.199951,535.7999878,442,15270.29981
15-02-2021,2456.75,5779.850098,2860.449951,1985.949951,7596.649902,2032.599976,3139.850098,1484.75,537.4500122,439.7000122,15371.4502
16-02-2021,2450.25,5760.25,2858.649902,2019.650024,7697.049805,2059.5,3108.800049,1471.849976,538.9500122,437.5499878,15279.90039
17-02-2021,2388.149902,5705.149902,2805.350098,1989.449951,7503.200195,2083.25,3073.100098,1460.400024,539,430.2000122,15238.7002
18-02-2021,2470.75,5563.350098,2745.149902,1945.449951,7497.549805,2067.699951,3057.350098,1433,541.0499878,432.9500122,15074.79981
19-02-2021,2416.449951,5497.950195,2741.300049,1938.75,7323,2080.300049,3071.850098,1425.550049,552.7999878,429.9500122,14999.04981
22-02-2021,2387.050049,5376.850098,2651.949951,1949.599976,7086.450195,2008.099976,2958.449951,1405.25,539.75,418.7000122,14782.25
23-02-2021,2372.199951,5383.700195,2628.600098,1872.949951,6970.5,2023.449951,2980.199951,1424.050049,566.4000244,415.5,14729.15039
24-02-2021,2361.350098,5562.899902,2707.75,1911.199951,6952.950195,2061,2948.100098,1451.849976,553.9500122,423.1000061,15079.84961
25-02-2021,2373.75,5529.950195,2684.699951,1895.5,6930.350098,2144.350098,2995.300049,1434.449951,593,421.2999878,14888.59961
26-02-2021,2277.199951,5264.899902,2539.399902,1780.349976,6866.149902,2085.800049,2894.300049,1406.900024,561.5499878,410.2999878,14702.5
01-03-2021,2362.300049,5266.799805,2606,1845.400024,7015,2101.699951,2924.199951,1452.150024,590.5999756,414.3999939,14865.29981
02-03-2021,2390.399902,5316.299805,2564,1844.650024,7214.100098,2106,3006.350098,1471.150024,589.4500122,430.3999939,15064.40039
03-03-2021,2402.100098,5542.899902,2654.899902,1899.5,7124.700195,2202.100098,3059.100098,1474.599976,613.5999756,435.5,15026.75
04-03-2021,2417.100098,5485.899902,2582.949951,1897.699951,7131.600098,2175.850098,3049.699951,1470.5,615.4500122,438.7999878,14977.9502
05-03-2021,2387.100098,5444.899902,2543.899902,1922.5,7249,2178.699951,3008.050049,1474.199951,591.5499878,420.8500061,15002.4502
08-03-2021,2382.699951,5320.649902,2510.25,1915.849976,7259.5,2191.100098,3006.949951,1456.75,629.9500122,416.8999939,15049.90039
09-03-2021,2422.699951,5415.049805,2577.300049,1978.949951,7301.549805,2191.050049,3050.949951,1456.900024,624.9000244,419.2000122,15202.15039
10-03-2021,2431.949951,5545.049805,2599.800049,1963.949951,7272.100098,2181.949951,3070.949951,1471.25,621.2999878,426.7000122,15321.15039
12-03-2021,2401.350098,5557.850098,2568,1935.150024,7096.200195,2137.600098,3057.949951,1482.5,620.2999878,425.2000122,15048.40039
15-03-2021,2355,5439.049805,2535.5,1918.650024,7089.299805,2108.899902,3066.149902,1492.199951,621.3499756,426.3500061,14996.09961
16-03-2021,2468.600098,5455.950195,2510.399902,1903.199951,7150.299805,2100.600098,3110.050049,1500.949951,620.25,429.2999878,14946.54981
17-03-2021,2422.949951,5359.799805,2515.550049,1868.349976,7064.649902,2055.350098,3112.949951,1472.550049,609.2000122,419.6499939,14855.5
18-03-2021,2404.550049,5371.850098,2514.600098,1830.400024,7113.75,2009.099976,3036.5,1468.199951,601.2999878,410.1499939,14471.15039
19-03-2021,2411.25,5453.25,2531.649902,1834.150024,7113.549805,2082,3050.199951,1465.449951,625.4500122,410.5,14736.29981
22-03-2021,2425.699951,5389.350098,2531.850098,1822.650024,7101.25,2062.399902,3129.649902,1460.300049,628.1500244,414.4500122,14768.54981
