Date,AXISBANK.BO,BEL.BO,FINCABLES.BO,HDFC.BO,HDFCBANK.BO,RELIANCE.BO,SBILIFE.BO,SKFINDIA.BO,SPICEJET.BO,TCS.BO,BSE Index
14-02-2022,773.25,196.1000061,455.1499939,2297.25,1473.050049,2338.800049,1094,3478.050049,59.25,3734.25,58163.01
15-02-2022,796.5499878,198.8999939,460.5,2339.899902,1518.199951,2417.350098,1120.300049,3516.899902,64,3817.699951,58810.53
16-02-2022,797.1500244,198.8500061,483.2999878,2370,1516.050049,2412.350098,1121.900024,3503.5,63.59999847,3813.550049,58447.15
17-02-2022,782.8499756,200.8999939,480.6499939,2410.600098,1506.300049,2444.899902,1125.800049,3430.850098,62.70000076,3784.449951,56720.32
18-02-2022,787.2999878,200,468.8500061,2440.850098,1512.650024,2424.149902,1150.599976,3485.300049,62.29999924,3794.800049,56731.56
21-02-2022,788.7000122,198.1000061,457.0499878,2438.949951,1521.75,2400.149902,1129.150024,3412.399902,63.34999847,3720.25,58310.68
22-02-2022,779.25,197.3500061,443.2000122,2454.050049,1511.449951,2388.199951,1103.349976,3414.699951,60.90000153,3586.649902,58217.69
23-02-2022,777.2000122,199,435,2437.5,1501.900024,2373.800049,1101.849976,3363.600098,60.70000076,3565.300049,57488.39
24-02-2022,730.6500244,187.75,397,2341.850098,1419.599976,2255.600098,1053.650024,3247.75,56,3402.25,57551.65
25-02-2022,758.1500244,200.0500031,423.1000061,2402.600098,1455.650024,2283.949951,1054.25,3364.75,60.65000153,3519.699951,56438.64
28-02-2022,742.5999756,210.3000031,413.1499939,2365,1426.699951,2359.100098,1061.300049,3582.600098,60.20000076,3554.550049,57632.94
02-03-2022,750.25,215.9499969,409.1499939,2277.449951,1374.550049,2398.399902,1121.949951,3466.600098,59.70000076,3544.350098,55418.45
03-03-2022,737.7999878,214.9499969,408.6499939,2274.850098,1370.25,2378.199951,1081,3378.399902,58.5,3544.449951,55321.72
04-03-2022,715.1500244,215,403.3500061,2219.850098,1366.599976,2325.350098,1056.349976,3298.449951,59.34999847,3525.199951,55329.46
07-03-2022,667.25,214.6000061,378.6000061,2120.649902,1323.699951,2239.949951,1028.349976,3192.149902,54.5,3485.300049,55629.3
08-03-2022,669.5999756,212.8500061,389.9500122,2151.699951,1327.050049,2236.699951,1031.699951,3203.899902,57,3599.949951,55921.44
09-03-2022,674.2999878,222.25,391.2999878,2194.350098,1370.75,2353.800049,1025.25,3313.300049,60.45000076,3633.350098,54653.59
10-03-2022,694.7999878,216.8000031,393.3500061,2238.899902,1392.099976,2393.25,1048.400024,3345.25,60.84999847,3620.100098,53172.51
11-03-2022,690.9000244,214.6000061,388.2999878,2232.050049,1397,2398.5,1057.949951,3354.75,59.90000153,3600.699951,52430.06
14-03-2022,710.0999756,209.6499939,383.7000122,2276.600098,1442.400024,2418.550049,1069.300049,3273.699951,60,3642.699951,53793.99
15-03-2022,698.2000122,205.3999939,379.75,2238.899902,1423.800049,2363.449951,1068.400024,3227.949951,59.25,3595.399902,56242.47
16-03-2022,723.7000122,208.8999939,389.5499878,2288.300049,1447.849976,2403.25,1084.75,3286.850098,60.20000076,3654.25,55218.78
17-03-2022,739.4000244,209.3999939,396.9500122,2416.5,1480.25,2479.649902,1130.900024,3406.300049,59.79999924,3675.199951,55614.4
21-03-2022,726.4000244,208.8999939,398.7999878,2391.25,1486.050049,2467.149902,1095.050049,3377.5,58.75,3625.25,56663.87
22-03-2022,732.0999756,209.75,398.4500122,2402.800049,1494.449951,2531.100098,1097.900024,3335.850098,58.65000153,3700.949951,56555.33
23-03-2022,726.6500244,207.3999939,395.6000061,2346.199951,1475.650024,2539.699951,1091.050049,3353.149902,58.15000153,3708.25,57620.28
24-03-2022,722.2000122,207.5500031,388.7000122,2310.899902,1442.699951,2577.899902,1090.849976,3342.899902,57.40000153,3750,58030.41
25-03-2022,720.9000244,205.8999939,382.6499939,2304.199951,1431.75,2596.699951,1094.699951,3358.199951,56.90000153,3707.949951,57297.57
28-03-2022,736.25,205.0500031,371.8999939,2267.75,1432.900024,2621.649902,1077.599976,3306.100098,56.34999847,3706.050049,58198.64
29-03-2022,737.5499878,207.3000031,372.1499939,2337.199951,1452.949951,2622.149902,1101,3447.149902,55.29999924,3704.949951,57190.05
30-03-2022,750.2000122,208.25,372.3500061,2385.899902,1476.400024,2673,1120.699951,3492.5,54.79999924,3730.649902,57801.72
31-03-2022,760.6500244,210.8500061,377.75,2388.649902,1469.949951,2633.949951,1120.199951,3538.149902,54.34999847,3738.800049,57472.72
01-04-2022,774.4500122,215.0500031,394.3500061,2450.949951,1506.300049,2654.449951,1112.800049,3539.050049,57,3756.850098,57814.76
04-04-2022,783.6500244,219.3999939,397.0499878,2678.899902,1656.449951,2663.050049,1125.849976,3607.449951,57.40000153,3769.800049,58362.85
05-04-2022,783.5,218.6000061,408.4500122,2622,1607.150024,2625.399902,1117.849976,3590.649902,58.75,3814.050049,58779.71
06-04-2022,773.5999756,219.9499969,415,2536.5,1550.800049,2619.350098,1107.25,3550.800049,58.54999924,3756.149902,58530.73
07-04-2022,792.0499878,234.3500061,416.5499878,2462.649902,1516.900024,2571.75,1109.050049,3465.350098,58.70000076,3684.949951,59764.13
08-04-2022,794.9000244,239.6999969,417.1499939,2458.100098,1515.099976,2616.75,1159.900024,3500.649902,59.04999924,3686.850098,60786.07
11-04-2022,785.4000244,243.8999939,413.2999878,2423.850098,1496.199951,2609.800049,1142.199951,3505.600098,58.59999847,3696.399902,59815.71
12-04-2022,798.5499878,242.4499969,408.9500122,2426.149902,1493.25,2560.149902,1148.099976,3481.550049,58.25,3691.449951,59402.61
13-04-2022,792.9500122,247.1000061,418.8999939,2377.399902,1464.849976,2552.449951,1147.599976,3469.949951,57.45000076,3661.300049,59256.97
18-04-2022,799.1500244,254.8500061,413.3999939,2263.050049,1395.349976,2544.149902,1172.199951,3441.399902,56.54999924,3528.449951,59333.18
19-04-2022,798.0499878,250.4499969,412.3500061,2138.649902,1343.300049,2638.449951,1124.400024,3386.149902,56.34999847,3474.300049,58743.5
20-04-2022,794.75,253.1999969,413.2000122,2181.699951,1354.650024,2718.399902,1127.050049,3337.550049,55.54999924,3555.949951,58910.74
21-04-2022,801.8499756,252.8500061,416.2999878,2230.75,1374.25,2782.149902,1144.900024,3368.399902,56.29999924,3629.949951,57338.58
22-04-2022,780.3499756,251.5500031,408.5499878,2206.399902,1355.449951,2758.449951,1137.449951,3355,56.34999847,3611.850098,57381.77
25-04-2022,780.7000122,245.8500061,399.7000122,2212.550049,1365.550049,2694.850098,1091.550049,3359.100098,55.29999924,3547.699951,56741.43
26-04-2022,775.2000122,250.4499969,407.8999939,2230.300049,1372.349976,2775.699951,1093.75,3391.5,55.79999924,3544.649902,57458.6
27-04-2022,766.0999756,246.5500031,406.4500122,2218.199951,1372.650024,2777.899902,1073.75,3407.199951,55.20000076,3561.300049,57531.95
28-04-2022,779.9500122,246.75,407.2999878,2224.449951,1371.050049,2819.199951,1116.550049,3378.5,55.04999924,3584,56757.64
29-04-2022,728.7000122,238,400.2000122,2228.149902,1384.75,2790.800049,1107.900024,3368.75,54.90000153,3550.100098,57066.24
02-05-2022,727.2999878,238.1999969,394.7000122,2262.699951,1403.099976,2780.550049,1080.75,3327.100098,53.84999847,3542.050049,56983.68
04-05-2022,706.75,231,385.5,2206.149902,1356.25,2693.149902,1079,3240.449951,52.70000076,3482.449951,57296.31
05-05-2022,702.0499878,234.8999939,372.75,2214.300049,1352.699951,2640.75,1084.199951,3209.050049,52.90000153,3513.300049,57817.51
06-05-2022,673.2000122,228.1999969,370.0499878,2151.350098,1317.599976,2621.149902,1058.599976,3199.449951,51.20000076,3433,56429.45
09-05-2022,664.0499878,225.3999939,367.2000122,2169.949951,1320.099976,2517.149902,1064.300049,3174,50.54999924,3446.100098,57124.91
10-05-2022,659.75,222.8999939,360.1000061,2200.399902,1341.349976,2473.25,1081.599976,3154.399902,50.04999924,3437.25,56255.07
11-05-2022,672.4500122,219.1499939,354.6499939,2220.75,1348.099976,2449.75,1087.199951,3097.25,48.59999847,3412.899902,54928.29
12-05-2022,649.3499756,218.1000061,364.2999878,2150.449951,1303.099976,2400.949951,1061.150024,3102.649902,47.25,3411,54188.21
13-05-2022,635.9000244,218.8500061,360.1499939,2132.550049,1290.949951,2428.050049,1043.699951,3170.800049,48.09999847,3413.449951,54309.31
16-05-2022,638.9000244,226.8999939,360.8999939,2172.5,1305.099976,2427.399902,1046.150024,3191.100098,48.79999924,3376.649902,54544.91
17-05-2022,654.9000244,232.6499939,363.1000061,2191,1314.050049,2530.699951,1070.75,3174.550049,50,3452.199951,53608.35
18-05-2022,659.2999878,232.8999939,365.1499939,2184.850098,1314.349976,2538.800049,1074.400024,3155.25,51.29999924,3449,53565.74
19-05-2022,650.1500244,227.6000061,348.5,2136.350098,1287.199951,2479.199951,1056.400024,3129.899902,49.54999924,3270.699951,52946.32
20-05-2022,673.2000122,235,361.5,2203.149902,1320.699951,2622.149902,1071.599976,3195,49.75,3293.899902,53285.19
23-05-2022,675.1500244,231.25,361.7000122,2172.199951,1302.900024,2605.949951,1076.550049,3183.100098,49.15000153,3320.949951,54554.89
24-05-2022,664,231.8500061,362.6000061,2207.550049,1318.949951,2616,1073.650024,3252.75,49.70000076,3288.050049,53070.3
25-05-2022,664.7999878,226.3500061,349.5499878,2237.399902,1328.400024,2611.149902,1095.550049,3231.699951,49.25,3166.600098,53513.97
26-05-2022,683.5499878,226.0500031,356.3999939,2288.399902,1367.699951,2587.449951,1105.5,3283.949951,49.45000076,3228.600098,54459.95
27-05-2022,688.5499878,231.1000061,362.5,2330.050049,1391.599976,2575.199951,1121.25,3274.75,49.09999847,3262.199951,54307.56
30-05-2022,693.5499878,230.6499939,372.5499878,2366.300049,1400.75,2663.75,1148.599976,3501.699951,48.25,3375.550049,54254.07
31-05-2022,685.4000244,234.6000061,371.25,2307.199951,1387.449951,2633.899902,1173.849976,3594.899902,47.5,3364.800049,53950.84
01-06-2022,686.5,246.25,362.8999939,2328.850098,1396.300049,2632.199951,1151.650024,3601.899902,47.70000076,3356.5,54671.5
02-06-2022,691.5999756,245.75,401.75,2289.600098,1385.099976,2724.5,1143.949951,3588.399902,47.34999847,3422.949951,55507.75
03-06-2022,676.5,242.25,395.2000122,2278.100098,1380.25,2779.5,1141.099976,3472.449951,47.20000076,3438.800049,55622.01
06-06-2022,671.9000244,243.4499969,391.0499878,2270.850098,1377.599976,2766.899902,1140.800049,3450.350098,46.65000153,3430.25,55588.27
07-06-2022,665.75,245.75,392,2259.199951,1362.849976,2772.5,1134.849976,3418.850098,47.79999924,3362,55382.44
08-06-2022,658.9000244,245.3500061,384.9500122,2259.600098,1367.300049,2724.300049,1135.099976,3389,47.25,3403.050049,56245.6
09-06-2022,661.1500244,245.5500031,389.25,2265.550049,1377.349976,2798.600098,1162.75,3450.149902,46.75,3426.550049,55610.64
10-06-2022,660.7999878,246.6499939,383.8999939,2179.550049,1350.650024,2714,1155.449951,3429.149902,47.25,3365.350098,55373.18
13-06-2022,648.9500122,235.3999939,368.25,2131.199951,1327.300049,2662.800049,1133.400024,3281.399902,45.45000076,3220.149902,55345.51
14-06-2022,650.0499878,241.3999939,374.5499878,2104.899902,1310.849976,2627.350098,1132.25,3274.449951,44.20000076,3211.25,54514.17
15-06-2022,650.5,240.0500031,379.7000122,2105.449951,1307.849976,2596.300049,1125.050049,3297.100098,44,3206.800049,54760.25
16-06-2022,635.4000244,232.3500061,360.5499878,2057.449951,1281.150024,2559.199951,1105.900024,3233.899902,40.90000153,3142.350098,53184.61
17-06-2022,635.5999756,234.8000031,363.25,2052.75,1290.099976,2589.300049,1080.349976,3182.149902,42.25,3089.25,52495.94
20-06-2022,628,227,354.7999878,2134.25,1322,2542.800049,1075.949951,3162.300049,39.45000076,3113.199951,52650.41
21-06-2022,636.75,230.3500061,364.0499878,2175.300049,1335.849976,2584.550049,1096.099976,3278.25,40.79999924,3212,53018.91
22-06-2022,626.8499756,225.8500061,356,2158.699951,1330.25,2505.199951,1069.650024,3200.550049,37.95000076,3222,51181.99
23-06-2022,629.25,226.8500061,360.6499939,2164.050049,1336.900024,2464.600098,1074.949951,3322.100098,37.59999847,3309,51470.03
24-06-2022,634,233.6000061,375.9500122,2189.149902,1353.900024,2500.75,1078.300049,3365.699951,38.09999847,3292.949951,51897.6
27-06-2022,637,239.9499969,385.9500122,2194.949951,1356.099976,2491.949951,1083.599976,3453.850098,38.09999847,3312.649902,52186.36
28-06-2022,642.2999878,236.3500061,382.3999939,2181.300049,1345.650024,2529,1078.849976,3553.25,37.79999924,3318.949951,51972.75
29-06-2022,625.7999878,236.3000031,376.6499939,2176.699951,1343.949951,2579.050049,1068.300049,3469.699951,37.59999847,3291.050049,52654.24
30-06-2022,636.7000122,234.1000061,375.7999878,2163.550049,1347.5,2594.050049,1082.900024,3641.050049,38.09999847,3265.25,53468.89
01-07-2022,645.1500244,229.5,378.3999939,2210.649902,1353.650024,2408.949951,1099.699951,3683.399902,39.25,3316.149902,52846.26
04-07-2022,654.4500122,229.8000031,381,2215.5,1355.400024,2413.949951,1115,3706.699951,38.54999924,3234.649902,52623.15
05-07-2022,648.4000244,229.0500031,392.2999878,2202.449951,1352,2433.199951,1110.650024,3790.399902,37.65000153,3216.149902,52897.16
06-07-2022,658.0499878,230.8999939,399.3999939,2228.25,1371.5,2411.949951,1116.300049,3798.100098,38.45000076,3260.300049,52863.34
07-07-2022,658.4500122,236.75,399.1000061,2245.600098,1396.050049,2387.649902,1125.050049,3783.300049,38.84999847,3286.949951,52851.67
08-07-2022,669.0999756,235.8999939,408.3999939,2238.75,1396.75,2391.5,1146.800049,3704.850098,39.20000076,3264.850098,53501.21
11-07-2022,680,234.8500061,415.8999939,2247.800049,1405.550049,2423.199951,1148.400024,3789.350098,39.09999847,3113.25,53170.7
12-07-2022,675.4500122,231.8999939,412.7999878,2226.350098,1391.650024,2420.149902,1139.949951,3752.100098,38.59999847,3084.649902,54146.68
13-07-2022,679.9000244,233.3999939,410.5,2167.399902,1357.650024,2377.300049,1139.849976,3702.300049,39.40000153,3038.550049,54574.43
14-07-2022,668.0499878,237.3500061,409.3999939,2168.699951,1351.300049,2396.949951,1139.25,3737.600098,38.25,2998.699951,54248.6
15-07-2022,662.5,245.4499969,408.1499939,2216.199951,1363.849976,2401.550049,1153.199951,3731,38.15000153,2993.550049,54219.78
18-07-2022,684.4500122,254.5,406.2000122,2204.5,1347.650024,2422.149902,1177.949951,3724.800049,39.54999924,3060.350098,54210.1
19-07-2022,700.5499878,255.1000061,405.1499939,2217.050049,1347.599976,2441.199951,1169.949951,3807.149902,39.04999924,3075.100098,53688.62
20-07-2022,705.0499878,254.8500061,409.75,2229.399902,1365.699951,2501.399902,1183.849976,3860.899902,38.95000076,3163.949951,53637.88
21-07-2022,715.6500244,268.8500061,414.2000122,2243.399902,1361,2487.399902,1168.650024,3998.449951,38.84999847,3177.699951,54069.3
22-07-2022,730.9500122,266.7999878,412.8500061,2296.550049,1392.849976,2502.899902,1164.599976,4033.600098,39.5,3171,54251.88
25-07-2022,728.2000122,270.0499878,408.8500061,2307.75,1396.099976,2420.149902,1144.699951,4039.050049,38.84999847,3167.300049,55486.12
26-07-2022,706.3499756,266.7999878,401.6499939,2293.800049,1392.550049,2420.5,1138.5,4053.550049,38.45000076,3115.850098,55391.93
27-07-2022,718.9500122,273.2000122,396,2312.050049,1404.099976,2419.25,1156.099976,3970.300049,38.29999924,3188.350098,55800.84
28-07-2022,725.25,272.2999878,397.3500061,2336,1416.949951,2457.25,1190.699951,4087.399902,36.95000076,3260.199951,55877.5
29-07-2022,724.7999878,275.0499878,424,2379.100098,1434.449951,2508.75,1295.400024,4236.299805,38.29999924,3300.800049,55834.38
01-08-2022,730.9500122,282.75,433,2382,1445.150024,2575.100098,1313.75,4411.799805,40.29999924,3299.199951,55258.29
02-08-2022,730.25,281.8999939,436,2351.100098,1428.849976,2583.100098,1283.699951,4440.350098,44.40000153,3290.050049,56267.55
03-08-2022,730.2999878,276.7000122,430.1499939,2367.199951,1433.150024,2605.800049,1282.699951,4329.75,50.04999924,3339.600098,57258.13
04-08-2022,721.75,284.1000061,424.9500122,2360.399902,1430.349976,2571.399902,1278.699951,4305.75,46.95000076,3354.149902,57823.1
05-08-2022,728.25,275.8500061,429.6000061,2353.75,1426.550049,2533.949951,1266.300049,4344.649902,49.45000076,3365.25,58049.02
08-08-2022,745.75,281.75,427.4500122,2394.300049,1460.949951,2566.800049,1270.150024,4318.899902,47.5,3373.949951,58174.11
10-08-2022,738.8499756,287.5,425.7999878,2397.899902,1466,2581.949951,1272.599976,4402.75,44.84999847,3356,58571.28
11-08-2022,759.2000122,287.5,430.4500122,2453.600098,1486.75,2590.199951,1261.650024,4444,46.15000153,3422.449951,58421.04
12-08-2022,760.4500122,290.8999939,435.75,2456.699951,1484.75,2632.649902,1286.349976,4497.200195,45.84999847,3399.800049,58417.71
16-08-2022,765.4500122,293.7999878,458.0499878,2484.199951,1501.949951,2650.550049,1310.150024,4521.100098,46.75,3392.949951,58977.34
17-08-2022,772,291.5499878,465.9500122,2492.399902,1509.199951,2664.449951,1304.800049,4604.299805,46.65000153,3400.649902,59320.45
18-08-2022,764.9500122,288.9500122,466.8500061,2497.149902,1511.449951,2660.649902,1323.949951,4574.25,47.54999924,3381.25,59235.98
19-08-2022,758.9000244,284.8999939,456,2466.550049,1493.449951,2613.600098,1296.800049,4556.850098,46.5,3385.25,59675.12
22-08-2022,741.7000122,289.1000061,443.8500061,2423.25,1470.150024,2606.699951,1276.349976,4582.25,45.54999924,3354.25,59938.05
23-08-2022,746.75,298.6000061,449.25,2420.350098,1465.849976,2647.5,1278.75,4696.850098,46.25,3283.75,60080.19
24-08-2022,750.9000244,294.0499878,446.75,2437.149902,1471.300049,2639.050049,1287.800049,4779.75,46.90000153,3255.350098,60351.23
25-08-2022,743,296.75,445.8999939,2423.949951,1463.849976,2630.5,1297.300049,4806.5,46.70000076,3218.100098,59361.08
26-08-2022,744.2999878,305.4500122,448,2394.75,1463.400024,2618.75,1313.199951,4717.299805,46.75,3221.649902,58205.97
29-08-2022,728.5999756,308.7000122,450.1000061,2366.399902,1440,2596.800049,1298.25,4816.799805,45.59999847,3133.699951,58853.32
30-08-2022,751.1500244,306.5,460.6499939,2446.199951,1486.199951,2639.100098,1329.650024,4859.450195,46.40000153,3211.600098,59315.98
01-09-2022,744.25,319.8500061,459.2999878,2403.449951,1472.099976,2560.199951,1296.699951,4853.799805,44.95000076,3131.550049,59050.67
02-09-2022,751.0999756,324.5499878,458.2999878,2445.449951,1486.150024,2529.800049,1288.650024,4931.950195,45.09999847,3129.649902,57367.47
05-09-2022,755.9500122,327.8500061,463,2455.600098,1495.050049,2570.25,1293.699951,4879.399902,45.20000076,3132.850098,58259.85
06-09-2022,749.9500122,108.5666656,458.5,2447.649902,1489.5,2595.399902,1311.550049,4796.649902,45,3128.850098,58710.53
07-09-2022,755.5,109.7166672,484.8999939,2428.050049,1482.199951,2581.149902,1331.400024,4794.950195,45.09999847,3151.100098,58969.02
08-09-2022,779.8499756,109.4333344,484.7999878,2449.800049,1497.050049,2585.199951,1317.25,5002.5,44.59999847,3169.850098,58814.08
09-09-2022,784.8499756,109.3833313,480.3500061,2431.399902,1498.150024,2568.600098,1297.300049,4981.25,45.59999847,3217.300049,59285.36
12-09-2022,801.1500244,112.8499985,484.7000122,2421,1492.199951,2597.600098,1306.599976,4893.799805,45.09999847,3241.300049,58789.26
13-09-2022,805.4500122,111.9666672,479.7999878,2451.199951,1511.150024,2620.149902,1323.75,4844.649902,45.09999847,3229.399902,59374.99
14-09-2022,801.3499756,111.9666672,482.0499878,2451.550049,1528.900024,2587.800049,1303.150024,4833.899902,44.79999924,3120.850098,60045.75
15-09-2022,789.7000122,111.0500031,476.6000061,2459.75,1520.900024,2561.75,1292.949951,4773.200195,44.79999924,3104.350098,59912.29
16-09-2022,789.4000244,111.1999969,461.3500061,2405.350098,1493.199951,2499.300049,1272.400024,4597.450195,43.75,3008.649902,60408.29
19-09-2022,798.8499756,110.4499969,463.25,2441.199951,1502.900024,2502.350098,1303.050049,4612.049805,43.34999847,3028.550049,59417.12
20-09-2022,812.5,110.1999969,473.8999939,2484.800049,1518.050049,2502.050049,1308.199951,4717.600098,43.59999847,3041.399902,60454.37
21-09-2022,805.9500122,108.4000015,475.25,2460.25,1518.75,2509.25,1306.050049,4597.950195,41.84999847,3001.75,59585.72
22-09-2022,789.0999756,110,470.2000122,2418.550049,1485.699951,2485.899902,1285.300049,4625.799805,40.45000076,3007.600098,58747.31
23-09-2022,768.5999756,106.75,463,2352.800049,1446.5,2439.350098,1272.849976,4464.700195,40.09999847,2982.800049,59556.91
26-09-2022,742.4500122,100.75,441.9500122,2309.300049,1425.199951,2377.5,1259.25,4630.049805,37.95000076,2994.75,59504.14
27-09-2022,737.2999878,99.75,451.3500061,2290.149902,1414.349976,2395.399902,1243.400024,4588.75,37.79999924,3018.649902,59073.84
28-09-2022,716.3499756,99.05000305,458.3999939,2243.949951,1388.25,2332.100098,1238.300049,4586.399902,37.70000076,3037.350098,59005.18
29-09-2022,718.6500244,99.09999847,471.3999939,2238.600098,1381.849976,2325.300049,1240.050049,4599,37.04999924,2997.350098,57525.03
30-09-2022,733.5,101,468.6499939,2289.5,1422.400024,2377.699951,1250.5,4710.75,39,3004.600098,57376.52
03-10-2022,722.9500122,98.55000305,467.9500122,2282.949951,1412.849976,2374.300049,1235.25,4655.899902,38.20000076,2985.699951,56710.13
04-10-2022,742.9500122,102,463.6000061,2349.800049,1452.599976,2413.050049,1260.449951,4668.350098,38.45000076,3092.5,56997.9
06-10-2022,755.2000122,104.6500015,468.1000061,2316.699951,1436.849976,2422.649902,1244.949951,4748.200195,41.84999847,3104.699951,56240.15
07-10-2022,755.9000244,106.25,463,2326.550049,1430.699951,2433.25,1243,4730.75,41.20000076,3064.949951,57403.92
10-10-2022,776.75,104.4000015,452.7999878,2299.75,1415.5,2405.75,1239.050049,4632.649902,40.40000153,3121.199951,57506.65
11-10-2022,785.7000122,103,452.5499878,2271.100098,1400.699951,2357.25,1205.599976,4596.100098,39.70000076,3068.949951,58314.05
12-10-2022,808.4000244,103.1500015,459.5,2302.949951,1409.400024,2375.050049,1213.150024,4553.75,39.54999924,3100.75,58092.56
13-10-2022,802.25,101.3499985,458.7999878,2283.350098,1393.699951,2383.850098,1187.800049,4511.149902,39.04999924,3101.050049,57424.07
14-10-2022,800.3499756,100.8000031,461.8500061,2344.850098,1441.099976,2371,1179.75,4519.649902,38.79999924,3097.649902,58004.25
17-10-2022,814.3499756,101.8499985,463.5499878,2348.649902,1446.349976,2410,1191.400024,4529.950195,38.45000076,3111.649902,57312.49
18-10-2022,815.9000244,105.9499969,460.7000122,2331.649902,1444.150024,2450.550049,1219.150024,4572.149902,38.70000076,3143.75,57512.74
19-10-2022,829.6500244,105.8499985,460.4500122,2381.350098,1458.849976,2496.5,1225.949951,4556.5,39.20000076,3120.75,58162.74
20-10-2022,826.2000122,108,448.8999939,2366.149902,1449.199951,2500.899902,1222.650024,4489,38.90000153,3154.850098,57752.5
21-10-2022,900.25,103.5999985,493.8500061,2355.25,1438.400024,2471.949951,1245.849976,4446.049805,40.70000076,3139.399902,58744.13
24-10-2022,909.0999756,104.9000015,524.2999878,2392.149902,1460.800049,2479.699951,1257.650024,4516.200195,40.79999924,3161.949951,59196.96
25-10-2022,902.9000244,104.9499969,522.3499756,2356.699951,1450.25,2441.850098,1253.550049,4457.75,40.25,3161.800049,58824.48
27-10-2022,915.25,107.8499985,522.3499756,2383.850098,1454.25,2450.100098,1253.199951,4406.450195,40,3156.149902,59381.36
28-10-2022,903,105.3499985,520.2999878,2400.449951,1458.5,2526,1252.699951,4332.549805,39.79999924,3162.949951,59804.02
31-10-2022,905.8499756,106.8000031,521.3499756,2469.75,1496.400024,2549.550049,1265.949951,4400,39.95000076,3193.050049,60002.96
01-11-2022,871.75,108.4499969,512.25,2506.25,1514.050049,2529.75,1268.25,4427.649902,39.95000076,3259.600098,59792.32
02-11-2022,863.2000122,107.0999985,513.0999756,2507.449951,1513.949951,2545.399902,1272,4449.5,39.84999847,3242.75,59746.8
03-11-2022,863.9500122,109.9000015,514.2999878,2497.25,1508.599976,2555.949951,1276.199951,4406.350098,39.90000153,3207.149902,60246.96
04-11-2022,867.25,108.9000015,530.1500244,2489.350098,1497.099976,2592.449951,1265.849976,4489.950195,39.65000153,3216.300049,61065.58
07-11-2022,872.9000244,109.6500015,531,2506.350098,1508.800049,2606.149902,1278.449951,4505.75,39.95000076,3234.25,61156.89
09-11-2022,874.3499756,108.0500031,534.2999878,2502.899902,1508.25,2603,1264.099976,4798.399902,39.59999847,3215.949951,60511.57
10-11-2022,843.4000244,106.1999969,510.25,2504.850098,1525.25,2574.449951,1237.75,4804.850098,39.29999924,3206,60698.27
11-11-2022,850.9500122,107.3000031,514.4500122,2651.25,1610.949951,2631.350098,1249.949951,4918.399902,39.04999924,3316.100098,61188.13
14-11-2022,851.25,106.6500015,518.1500244,2661.5,1614.400024,2617.949951,1247.099976,4852.549805,38.84999847,3334.050049,61304.29
15-11-2022,858.4000244,107.0500031,525.4500122,2676.699951,1619.349976,2606.699951,1259.599976,4899.600098,38.79999924,3332.649902,60524.27
16-11-2022,854.6500244,108.3000031,525.5499878,2696.449951,1632.25,2591.850098,1254.800049,4849.799805,39.29999924,3354.050049,61311.02
17-11-2022,857.5,110.5999985,526.5499878,2659.100098,1617.300049,2601.300049,1254.599976,4942.149902,38.75,3351.399902,61765.86
18-11-2022,859.25,107.0999985,529.9500122,2667.050049,1613.550049,2597.550049,1243.400024,4989.399902,38.54999924,3341.800049,61630.05
21-11-2022,869.7000122,105.75,567.2999878,2618.949951,1597,2550.050049,1226.949951,5123.649902,38.34999847,3282.300049,61708.63
22-11-2022,870.0499878,107.4000015,554.5999756,2625.100098,1593.900024,2564.300049,1227.550049,5055.299805,38.34999847,3314.25,61812.36
23-11-2022,874.8499756,106.8499985,545.7999878,2637.5,1599,2556.449951,1226.599976,4990.850098,38.15000153,3310.399902,61858.2
24-11-2022,879,107,558.7000122,2689.899902,1625.900024,2582.550049,1240.75,5016.149902,38.70000076,3378.5,61456.33
25-11-2022,887.6500244,107.1500015,566.2000122,2681.75,1617.199951,2617.050049,1234.949951,4989.600098,38.84999847,3388.850098,61126.56
28-11-2022,891.4000244,107.3499985,558.6500244,2658.850098,1599.75,2708.050049,1254.25,4897.649902,39.25,3397.399902,61779.71
29-11-2022,891.8499756,106.0999985,579.4500122,2665.100098,1597.650024,2711.050049,1258.25,4827.200195,39.09999847,3397.100098,61656
30-11-2022,901.5,105.0999985,554.0499878,2691.600098,1608.75,2732.399902,1283.849976,4708.5,38.34999847,3392.399902,62327.88
01-12-2022,903,104.1500015,574.0999756,2701.300049,1619.150024,2722.949951,1290.599976,4852.399902,38.59999847,3475.100098,62016.35
02-12-2022,904.7999878,106.0999985,564.1500244,2665.550049,1607.099976,2722.649902,1294.550049,4835.850098,38.95000076,3439.25,62362.08
05-12-2022,899.2999878,107.4000015,559.9500122,2674.949951,1612.300049,2682.850098,1283.849976,4769.600098,39.70000076,3425,62743.47
06-12-2022,904.5999756,105.6999969,562.0499878,2683.25,1611.949951,2688.25,1284.199951,4765.850098,42.15000153,3384.350098,63357.99
07-12-2022,914.7000122,105.8000031,559.0999756,2659.550049,1609.949951,2649.899902,1264.449951,4763.850098,41.25,3380.600098,62978.58
08-12-2022,939.4500122,105.25,568.9000244,2664.949951,1619.5,2649.5,1267.050049,4847.200195,40.59999847,3350.300049,62865.28
